,Năm tài chính kết thúc ngày 30 tháng 9 năm 2025,Năm tài chính kết thúc ngày 30 tháng 9 năm 2025,Năm tài chính kết thúc ngày 30 tháng 9 năm 2025
,Trong nước VND,Nước ngoài VND,Tổng cộng VND
Doanh thu thuần từ bán hàng và cung cấp dịch vụ,24.324.100.638.388(21.045.947.902.528),12.213.714.439.779(10.971.826.327.034),36.537.815.078.167(32.017.774.229.562)
Giá vốn hàng bán và dịch vụ cung cấp,,,
Lợi nhuận góp về bán hàng và cung cấp dịch vụ,3.278.152.735.860,1.241.888.112.745,4.520.040.848.605
,Năm tài chính kết thúc ngày 30 tháng 9 năm 2024,Năm tài chính kết thúc ngày 30 tháng 9 năm 2024,Năm tài chính kết thúc ngày 30 tháng 9 năm 2024
,Trong nước VND,Nước ngoài VND,Tổng cộng VND
Doanh thu thuần từ bán hàng và cung cấp dịch vụ,20.576.757.708.717(18.304.915.269.170),18.695.136.029.731(16.703.312.072.811),39.271.893.738.448(35.008.227.341.981)
Giá vốn hàng bán và dịch vụ cung cấp,,,
Lợi nhuận góp về bán hàng và cung cấp dịch vụ,2.271.842.439.547,1.991.823.956.920,4.263.666.396.467
