Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước
,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,
01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn (bao gồm phân bổ lợi thể thương mại),"13, 14, 18",10.456.616.583,7.661.792.184
02,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn (bao gồm phân bổ lợi thể thương mại),"13, 14, 18",69.543.516.649,63.511.198.075
03,Các khoản dự phòng (hoàn nhập dự phòng),,24.593.409.388,(31.012.169.427)
04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,1.438.895.663,127.298.809
05,Lãi từ hoạt động đầu tư,,(63.791.432.151),(76.080.191.676)
06,Chi phí lãi vay,27,67.445.543.659,69.430.390.299
08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,109.686.549.791,33.638.318.264
09,(Tăng) giảm các khoản phải thu,,(185.531.830.588),110.802.164.144
10,(Tăng) giảm hàng tồn kho,,(67.700.418.963),35.174.609.225
11,Giảm các khoản phải trả,,(50.295.438.504),(225.729.255.562)
12,Giảm chi phí trả trước,,36.113.314.000,4.482.906.390
14,Tiền lãi vay đã trả,,(36.624.502.855),(40.277.326.519)
15,Thuế thu nhập doanh nghiệp đã nộp,,(164.564.968),(65.577.808)
20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(194.516.892.087),(81.974.161.866)
,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,
21,"Tiền chỉ để mua sắm và xây dựng tài sản cố định (""TSCĐ"")",,(23.281.253.789),(89.715.444.364)
23,Tiền chỉ cho vay và tiền gửi kỳ hạn,,(140.654.347.134),(77.369.861.055)
24,Tiền thu hồi cho vay và tiền gửi kỳ hạn,,75.087.845.332,111.898.620.140
25,Tiền chỉ đầu tư góp vốn vào đơn vị khác,,(114.355.705.680),-
26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,230.000.000.000,28.524.500.000
27,Tiền thu lãi tiền gửi và lãi cho vay,,8.240.305.839,14.391.640.516
30,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động đầu tư,,35.036.844.568,(12.270.544.763)
