Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước
,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,
01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,854.248.546.204,97.749.211.352
02,Khấu hao tài sản cố định hữu hình,"10,11",639.207.743.578,547.283.343.319
03,Hoàn nhập dự phòng,,(5.566.521.832),(3.245.580.624)
04,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,568.738.973,(88.033.361)
05,Lãi từ hoạt động đầu tư,,(35.918.284.999),(28.140.466.807)
06,Chi phí lãi vay,26,263.668.549.326,261.799.262.786
08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.716.208.771.250,875.357.736.665
09,Giảm các khoản phải thu,,4.340.692.873,145.915.546.408
10,Giảm/(tăng) hàng tồn kho,,56.652.880.133,(284.082.561.213)
11,Giảm các khoản phải trả,,(325.239.813.544),(1.309.325.837.720)
12,Tăng chi phí trả trước,,(4.241.526.233),(2.264.400.662)
14,Tiền lãi vay đã trả,,(263.624.470.671),(254.212.019.637)
15,Thuế thu nhập doanh nghiệp đã nộp,,(38.403.843.047),(76.543.382.224)
17,Tiền chi khác cho hoạt động kinh doanh,22,(19.871.713.000),(62.145.340.000)
20,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,,1.125.820.977.761,(967.300.258.383)
,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,
21,"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",,(870.295.552.915),(375.110.099.380)
22,"Tiền thu do thanh lý, nhượng bán TSCĐ",,6.105.532.572,83.614.025.727
23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(937.441.623.860),(116.658.891.389)
24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,56.434.504.281,121.658.817.525
27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,31.260.901.007,28.662.590.336
30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.713.936.238.915),(257.833.557.181)
,III. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,1.329.761.090.000,-
33,Tiền thu từ đi vay,,13.595.572.374.958,12.273.807.180.542
34,Tiền trả nợ gốc vay,,(14.347.121.357.283),(10.947.892.010.662)
35,Tiền trả nợ gốc thuê tài chính,,(142.748.534.593),(135.744.140.179)
40,Lưu chuyển tiền thuần từ hoạt động tài chính,,435.463.573.082,1.190.171.029.701
