Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước
01,1. Doanh thu bán hàng và cung cấp dịch vụ,22.1,11.241.164.150.311,11.687.827.152.346
02,2. Các khoản giảm trừ doanh thu,22.1,(131.163.393.499),(130.232.486.099)
10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,11.110.000.756.812,11.557.594.666.247
11,4. Giá vốn hàng bán và dịch vụ cung cấp,23,(9.995.759.533.961),(10.598.058.965.427)
20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.114.241.222.851,959.535.700.820
21,6. Doanh thu hoạt động tài chính,22.2,35.776.736.369,28.797.705.334
22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,24,(280.735.411.591) (261.799.262.786),(200.733.624.698) (179.749.859.502)
23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,24,(280.735.411.591) (261.799.262.786),(200.733.624.698) (179.749.859.502)
24,8. Phần (lỗ)/lãi trong công ty liên kết,13,(2.765.450.666),8.821.301
25,9. Chi phí bán hàng,25,(432.440.161.015),(403.169.934.750)
26,10. Chi phí quản lý doanh nghiệp,25,(356.355.906.770),(343.520.530.816)
30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,77.721.029.178,40.918.137.191
31,12. Thu nhập khác,26,21.669.113.433,44.442.129.827
32,13. Chi phí khác,,(1.640.931.259),(6.382.198.621)
40,14. Lợi nhuận khác,,20.028.182.174,38.059.931.206
50,15. Tổng lợi nhuận kế toán trước thuế,,97.749.211.352,78.978.068.397
51,16. Chi phí thuế TNDN hiện hành,28,(72.742.017.137),(73.783.481.300)
60,17. Lợi nhuận sau thuế TNDN,,25.007.194.215,5.194.587.097
61,18. Lợi nhuận sau thuế của công ty mẹ,,25.007.194.215,5.194.587.097
70,19. Lãi cơ bản trên cổ phiếu,31,103,21
71,20. Lãi suy giảm trên cổ phiếu,31,,21
