,31/12/2025VND,31/12/2024VND
Hoạt động kinh doanh bất động sản,38.045.493.326.685,28.851.442.834.099
"Bán buôn và bán lẻ; sửa chữa mộtô, ôtô, xe máy và xe có động cơ khác",37.223.185.684.875,40.809.797.227.319
Dịch vụ lưu trú và ăn uống,21.784.991.083.429,17.402.254.475.969
"Hoạt động chuyên môn, khoa học và công nghệ",19.778.502.797.289,19.498.921.372.219
Xây dựng,17.946.218.065.096,6.521.603.613.929
Vận tải kho bãi,14.492.810.797.587,13.541.295.798.436
"Công nghiệp chế biến, chế tạo",11.481.559.415.632,9.430.489.967.418
"Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí",11.280.844.695.128,11.970.763.179.128
"Nông nghiệp, lâm nghiệp và thủy sản",7.743.569.910.382,4.214.788.033.892
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",7.740.535.669.241,6.364.752.796.998
"Nghệ thuật, vui chơi và giải trí",4.357.516.891.052,3.372.525.529.573
Hoạt động hành chính và dịch vụ hỗ trợ,1.284.878.263.363,523.463.806.362
Hoạt động dịch vụ khác,1.264.070.423.366,1.413.809.158.152
"Hoạt động tài chính, ngân hàng và bảo hiểm",1.214.913.630.542,435.927.395.983
Các ngành khác,3.125.855.173.143,6.492.634.449.186
,198.764.945.826.810,170.844.469.638.663
